DIVERS_BOOK_AD_03_0001|796207|801690|,le Canadien, se relevant, plongea son harpon #tout# entier jusqu'au #triple# coeur du poulpe.§|__ l x^ _ k a n a d j e~ _ _ _ s x^ _ r x^ l x^ v a~ _ _ __ _ p l o~ _ z^ _ a _ s o~ _ __ _ a r p o~ _ __ _ t u _ t _ _ a~ _ t j e _ _ z^ y s k _ _ o _ _ _ t r i p l q _ _ k _ x^ _ r _ d y _ p u _ l p _ __ _| 130 40 70 0 110 60 45 115 65 95 90 0 0 0 120 84 0 62 79 55 53 40 140 0 0 116 0 86 58 117 0 50 0 80 0 85 64 0 167 0 75 87 142 130 0 79 0 96 90 0 85 0 0 122 0 73 95 146 0 0 57 57 80 125 0 0 80 0 0 0 80 90 70 65 60 60 0 0 160 0 90 0 79 0 70 51 0 220 65 0 57 241 0 130 0
DIVERS_BOOK_AD_03_0001|796207|801690|,{l x^} {k a n a d j e~}, {s x^} {r x^ l x^ v a~}, {p l o~ z^ a} {s o~} {a r p o~} #{t u t}# {a~ t j e} {z^ y s k o} #{t r i p l q}# {k x^ r} {d y} {p u l p}.§|__ l x^ _ k a n a d j e~ _ _ s x^ _ r x^ l x^ v a~ __ _ p l o~ z^ a _ s o~ __ a r p o~ __ _ t u t _ _ a~ t j e _ z^ y s k o _ _ t r i p l q _ _ k x^ r _ d y _ p u l p __ _| 130 40 70 0 110 60 45 115 65 95 90 0 0 120 84 0 62 79 55 53 40 140 116 0 86 58 117 50 80 0 85 64 167 75 87 142 130 79 0 96 90 85 0 0 122 73 95 146 0 57 57 80 125 80 0 0 80 90 70 65 60 60 0 0 160 90 79 0 70 51 0 220 65 57 241 130 0
DIVERS_BOOK_AD_03_0001|803415|805245|§Renoncer à cette expédition,|__ r x^ n o~ _ s e _ _ a _ s e^ _ t _ _ e^ k&s p e d i s j o~ _ __| 130 82 68 40 125 0 165 55 0 0 50 0 85 40 0 80 0 0 65 115 61 44 70 68 82 140 135 0 130
DIVERS_BOOK_AD_03_0001|803415|805245|§{r x^ n o~ s e} {a} {s e^ t} {e^ k s p e d i s j o~},|__ r x^ n o~ s e _ a _ s e^ t _ e^ k s p e d i s j o~ __| 130 82 68 40 125 165 55 0 50 0 85 40 80 0 65 55 60 61 44 70 68 82 140 135 130
DIVERS_BOOK_AD_03_0001|805337|808192|,au moment où tout annonce qu'elle peut réussir! jamais!§|__ o _ _ m o m a~ _ _ _ u _ _ t u _ t _ a _ n o~ _ s _ _ k _ _ e^ _ l _ _ p x _ _ _ r e y _ s i r __ _ z^ a m e^ _ _ __ _| 130 93 0 0 91 86 70 89 0 0 0 62 0 0 154 60 0 70 0 65 0 70 100 0 55 0 0 55 0 0 40 0 47 0 0 93 70 0 0 0 45 55 65 0 125 145 72 288 0 160 75 80 115 0 0 130 0
DIVERS_BOOK_AD_03_0001|805337|808192|,{o} {m o m a~} {u} {t u t} {a n o~ s} {k e^ l} {p x} {r e y s i r}! {z^ a m e^}!§|__ o _ m o m a~ _ u _ t u t _ a n o~ s _ k e^ l _ p x _ r e y s i r __ _ z^ a m e^ __ _| 130 93 0 91 86 70 89 0 62 0 154 60 70 0 65 70 100 55 0 55 40 47 0 93 70 0 45 55 65 125 145 72 288 0 160 75 80 115 130 0
DIVERS_BOOK_AD_03_0001|809644|812456|§Sa nationalité, du moins, restera un secret pour vous.§|__ s a _ n a s j o^ n a l i t e _ _ d y _ m w e~ _ _ __ _ r e^ s t x^ r a _ x~ _ _ s x^ k r e^ _ _ p u _ r _ v u _ _ __ _| 130 105 65 0 65 60 73 57 24 21 37 56 57 110 99 0 0 51 72 0 87 61 107 0 0 100 0 68 55 45 75 64 60 64 0 87 0 0 115 40 51 54 60 0 0 85 85 0 71 0 69 97 0 0 130 0
DIVERS_BOOK_AD_03_0001|809644|812456|§{s a} {n a s j o^ n a l i t e}, {d y} {m w e~}, {r e^ s t x^ r a} {x~} {s x^ k r e^} {p u r} {v u}.§|__ s a _ n a s j o^ n a l i t e _ _ d y _ m w e~ __ _ r e^ s t x^ r a _ x~ _ s x^ k r e^ _ p u r _ v u __ _| 130 105 65 0 65 60 73 57 24 21 37 56 57 110 99 0 0 51 72 0 87 61 107 100 0 68 55 45 75 64 60 64 0 87 0 115 40 51 54 60 0 85 85 71 0 69 97 130 0
DIVERS_BOOK_AD_03_0001|813718|815322|§Pluton, et non pas Neptune,|__ p l y t o~ _ _ _ e^ _ _ n o~ _ _ p a _ _ n e^ p t y n q __| 130 76 43 90 105 136 0 0 0 49 0 0 45 65 0 0 65 60 0 0 62 83 85 105 120 85 70 130
DIVERS_BOOK_AD_03_0001|813718|815322|§{p l y t o~}, {e^} {n o~} {p a} {n e^ p t y n q},|__ p l y t o~ _ _ e^ _ n o~ _ p a _ n e^ p t y n q __| 130 76 43 90 105 136 0 0 49 0 45 65 0 65 60 0 62 83 85 105 120 85 70 130
DIVERS_BOOK_AD_03_0001|815477|817217|,l'avait foré de sa propre main,|__ l _ a v e^ _ _ _ f o^ r e _ d x^ _ s a _ p r o^ p r q _ m _ e~ _ __| 130 70 0 75 55 85 0 0 0 150 100 40 60 0 50 39 0 91 51 0 89 65 60 40 90 56 0 74 0 140 0 130
DIVERS_BOOK_AD_03_0001|815477|817217|,{l a v e^} {f o^ r e} {d x^} {s a} {p r o^ p r q} {m e~},|__ l a v e^ _ f o^ r e _ d x^ _ s a _ p r o^ p r q _ m e~ __| 130 70 75 55 85 0 150 100 40 60 0 50 39 0 91 51 0 89 65 60 40 90 56 0 74 140 130
DIVERS_BOOK_AD_03_0001|817326|823946|,et l'on pouvait distinguer sur la muraille les traces d'un travail éruptif que le lavage des eaux n'avait pu totalement effacer.§|__ e^ _ _ l _ o~ _ _ p u _ v e^ _ _ _ d i s t e~ _ g _ e _ _ s y r _ l a _ m y r a _ _ j _ _ l e _ _ t r a s _ _ _ d _ x~ _ _ t r a v a _ j __ e r y p t i f _ k _ x^ _ l x^ _ l a v a z^ _ _ d e z _ _ o _ _ _ n _ a v e^ _ _ _ p y _ t o^ t a l _ m a~ _ _ _ e _ f a s e _ __ _| 130 85 0 0 40 0 105 0 0 120 60 0 85 70 0 0 0 90 40 90 80 100 0 75 0 90 0 0 62 43 30 0 38 62 0 95 107 63 135 0 0 85 0 0 57 73 0 0 60 125 130 80 0 0 0 40 0 105 0 0 55 60 64 49 47 0 75 125 105 75 72 106 132 135 136 0 68 0 41 0 26 65 0 65 116 68 165 40 0 0 65 133 102 0 0 178 0 0 0 87 0 80 63 77 0 0 0 121 54 0 85 65 80 71 42 0 52 70 0 0 0 80 0 90 97 118 140 0 130 0
DIVERS_BOOK_AD_03_0001|817326|823946|,{e^} {l o~} {p u v e^} {d i s t e~ g e} {s y r} {l a} {m y r a j} {l e} {t r a s} {d x~} {t r a v a j} {e r y p t i f} {k x^} {l x^} {l a v a z^} {d e z} {o} {n a v e^} {p y} {t o^ t a l m a~} {e f a s e}.§|__ e^ _ l o~ _ p u v e^ _ d i s t e~ g e _ s y r _ l a _ m y r a j _ l e _ t r a s _ d x~ _ t r a v a j __ e r y p t i f _ k x^ _ l x^ _ l a v a z^ _ d e z _ o _ n a v e^ _ p y _ t o^ t a l m a~ _ e f a s e __ _| 130 85 0 40 105 0 120 60 85 70 0 90 40 90 80 100 75 90 0 62 43 30 0 38 62 0 95 107 63 135 85 0 57 73 0 60 125 130 80 0 40 105 0 55 60 64 49 47 75 125 105 75 72 106 132 135 136 0 68 41 0 26 65 0 65 116 68 165 40 0 65 133 102 0 178 0 87 80 63 77 0 121 54 0 85 65 80 71 42 52 70 0 80 90 97 118 140 130 0
DIVERS_BOOK_AD_03_0001|825494|829486|§Sans aucun doute, l'île, les continents, et la terre elle-même, répondit Cyrus Smith.§|__ s a~ _ z _ o _ k x~ _ _ d u _ t q _ _ l _ i l q _ _ l e _ _ k o~ _ t i n a~ _ _ _ _ _ e^ _ _ l a _ t e^ _ r _ _ e^ _ l _ _ m e^ m q __ _ r e p o~ _ d i _ _ s i r y s _ s m i s _ __ _| 130 50 60 0 60 0 65 0 100 125 0 0 60 85 0 100 72 0 0 72 0 108 98 95 0 0 40 65 0 0 105 85 0 70 48 77 73 0 0 0 0 0 44 0 0 40 63 0 105 75 0 50 0 0 60 0 53 0 0 62 85 70 79 80 0 51 50 95 80 0 50 85 0 0 105 67 49 44 80 0 51 66 73 207 0 130 0
DIVERS_BOOK_AD_03_0001|825494|829486|§{s a~ z} {o k x~} {d u t q}, {l i l q}, {l e} {k o~ t i n a~}, {e^} {l a} {t e^ r} {e^ l}-{m e^ m q}, {r e p o~ d i} {s i r y s} {s m i s}.§|__ s a~ z _ o k x~ _ d u t q _ _ l i l q _ _ l e _ k o~ t i n a~ _ _ e^ _ l a _ t e^ r _ e^ l _ m e^ m q __ _ r e p o~ d i _ s i r y s _ s m i s __ _| 130 50 60 60 0 65 100 125 0 60 85 100 72 0 0 72 108 98 95 0 0 40 65 0 105 85 70 48 77 73 0 0 44 0 40 63 0 105 75 50 0 60 53 0 62 85 70 79 80 0 51 50 95 80 50 85 0 105 67 49 44 80 0 51 66 73 207 130 0
DIVERS_BOOK_AD_03_0001|830543|833523|§Cependant, même en admettant l'hypothèse d'une éruption,|__ s x^ p a~ _ d a~ _ _ _ _ m e^ m _ __ a~ n _ a d m e^ _ t a~ _ _ _ l _ _ i p o^ t _ e^ z _ _ d _ y n _ _ e r y p s j o~ _ __| 130 100 70 75 130 0 55 181 0 0 0 0 94 75 90 0 61 99 40 0 70 58 61 81 0 100 108 0 0 0 47 0 0 60 85 75 95 0 100 54 0 0 47 0 44 61 0 0 54 51 57 68 71 78 125 0 130
DIVERS_BOOK_AD_03_0001|830543|833523|§{s x^ p a~ d a~}, {m e^ m} {a~ n} {a d m e^ t a~} {l i p o^ t e^ z} {d y n} {e r y p s j o~},|__ s x^ p a~ d a~ _ _ m e^ m __ a~ n _ a d m e^ t a~ _ l i p o^ t e^ z _ d y n _ e r y p s j o~ __| 130 100 70 75 130 55 181 0 0 94 75 90 61 99 40 0 70 58 61 81 100 108 0 47 60 85 75 95 100 54 0 47 44 61 0 54 51 57 68 71 78 125 130
DIVERS_BOOK_AD_03_0001|833654|837483|,il était probable que l'île Lincoln n'en souffrirait pas dans son ensemble.§|__ i l _ e t e^ _ _ _ p r o^ b a b l q _ k _ x^ _ l _ i l _ _ l i n k o^ l n&q __ n _ a~ _ _ s u _ _ f r i r e^ _ _ _ p a _ _ d a~ _ _ _ s o~ n _ a~ _ s a~ _ b l q __ _| 130 38 39 0 51 65 55 0 0 0 85 85 95 65 175 60 55 55 0 110 0 36 0 58 0 86 61 0 0 54 80 96 99 95 46 122 72 50 0 80 0 0 105 50 0 0 59 62 84 59 66 0 0 0 145 106 0 0 41 68 0 0 0 75 46 46 0 63 0 110 110 0 85 53 68 130 0
DIVERS_BOOK_AD_03_0001|833654|837483|,{i l} {e t e^} {p r o^ b a b l q} {k x^} {l i l} {l i n k o^ l n q} {n a~} {s u f r i r e^} {p a} {d a~} {s o~ n} {a~ s a~ b l q}.§|__ i l _ e t e^ _ p r o^ b a b l q _ k x^ _ l i l _ l i n k o^ l n q __ n a~ _ s u f r i r e^ _ p a _ d a~ _ s o~ n _ a~ s a~ b l q __ _| 130 38 39 0 51 65 55 0 85 85 95 65 175 60 55 55 0 110 36 0 58 86 61 0 54 80 96 99 95 46 59 63 72 50 80 0 105 50 59 62 84 59 66 0 145 106 0 41 68 0 75 46 46 0 63 110 110 85 53 68 130 0
DIVERS_BOOK_AD_03_0001|838440|839195|§Hélas!|__ _ e l a s __| 130 0 40 50 150 255 130
DIVERS_BOOK_AD_03_0001|838440|839195|§{e l a s}!|__ e l a s __| 130 40 50 150 255 130
DIVERS_BOOK_AD_03_0001|839418|843215|!nous n'avons pas de feu, dit Pencroff, ou plutôt, monsieur Cyrus, nous n'en avons #plus#!»§|__ n u _ _ _ n _ a v o~ _ _ _ p a _ _ d x^ _ f x _ _ _ d i _ _ p e^ n k r o^ _ f __ _ u _ _ p l y t o _ _ _ m x^ _ s j x^ _ _ _ s i r y s __ _ n u _ _ _ n _ a~ n _ a v o~ _ _ _ _ p l y _ _ __ _ _| 130 37 35 0 0 0 60 0 80 60 90 0 0 0 50 65 0 0 45 95 0 150 95 0 0 0 50 50 0 0 83 51 77 44 75 85 0 71 39 0 49 0 0 36 40 55 80 80 0 0 0 65 43 0 33 44 58 0 0 0 69 50 64 49 90 85 0 85 95 0 0 0 46 0 89 75 0 100 85 108 0 0 0 0 108 69 200 0 0 130 0 0
DIVERS_BOOK_AD_03_0001|839418|843215|!{n u} {n a v o~} {p a} {d x^} {f x}, {d i} {p e^ n k r o^ f}, {u} {p l y t o}, {m x^ s j x^} {s i r y s}, {n u} {n a~ n} {a v o~} #{p l y}#!»§|__ n u _ n a v o~ _ p a _ d x^ _ f x _ _ d i _ p e^ n k r o^ f __ _ u _ p l y t o _ _ m x^ s j x^ _ s i r y s __ _ n u _ n a~ n _ a v o~ _ _ p l y _ __ _ _| 130 37 35 0 60 80 60 90 0 50 65 0 45 95 0 150 95 0 0 50 50 0 83 51 77 44 75 85 71 39 0 49 0 36 40 55 80 80 0 0 65 43 33 44 58 0 69 50 64 49 90 85 0 85 95 0 46 89 75 0 100 85 108 0 0 108 69 200 0 130 0 0
DIVERS_BOOK_AD_03_0001|845322|847969|§Un sifflement continu s'échappait de ses lèvres,|__ x~ _ _ s i _ f l x^ m a~ _ _ _ k o~ _ t i n y _ s _ e s^ _ a _ p e^ _ _ _ d x^ _ s e _ _ l e^ v r _ _ __| 130 97 0 0 140 60 0 85 60 57 68 85 0 0 0 150 91 0 81 70 88 125 0 100 0 70 100 0 70 0 90 45 0 0 0 50 50 0 130 59 0 0 71 136 68 91 0 0 130
DIVERS_BOOK_AD_03_0001|845322|847969|§{x~} {s i f l x^ m a~} {k o~ t i n y} {s e s^ a p e^} {d x^} {s e} {l e^ v r},|__ x~ _ s i f l x^ m a~ _ k o~ t i n y _ s e s^ a p e^ _ d x^ _ s e _ l e^ v r __| 130 97 0 140 60 85 60 57 68 85 0 150 91 81 70 88 125 0 100 70 100 70 90 45 0 50 50 0 130 59 0 71 136 68 91 130
DIVERS_BOOK_AD_03_0001|848052|851474|,et son aspect était farouche, mais il ne chercha pas à résister.§|__ e^ _ _ s o~ n _ a s p e^ _ _ _ e t e^ _ _ _ f a r u _ s^ _ _ __ _ m e^ _ _ __ i l _ n x^ _ s^ _ e^ r s^ _ a _ p a _ __ a _ r e z i s t e _ __ _| 130 69 0 0 64 60 55 0 70 95 60 40 0 0 0 35 84 60 0 0 0 171 85 52 138 0 135 0 0 75 0 100 98 0 0 121 66 30 0 30 62 0 133 0 60 35 75 0 70 0 110 92 0 106 72 0 56 74 75 61 54 125 109 0 130 0
DIVERS_BOOK_AD_03_0001|848052|851474|,{e^} {s o~ n} {a s p e^} {e t e^} {f a r u s^}, {m e^} {i l} {n x^} {s^ e^ r s^ a} {p a} {a} {r e z i s t e}.§|__ e^ _ s o~ n _ a s p e^ _ e t e^ _ f a r u s^ __ _ m e^ __ i l _ n x^ _ s^ e^ r s^ a _ p a __ a _ r e z i s t e __ _| 130 69 0 64 60 55 0 70 95 60 40 0 35 84 60 0 171 85 52 138 135 75 0 100 98 121 66 30 0 30 62 0 133 60 35 75 70 0 110 92 106 72 0 56 74 75 61 54 125 109 130 0
DIVERS_BOOK_AD_03_0001|852775|857815|§Personne n'ignore l'existence de ce grand courant d'eau chaude, connu sous le nom de Gulf Stream.§|__ p e^ r s o^ _ n _ _ n _ i n j o^ r _ _ l _ e^ g&z i s t a~ _ s _ _ d x^ _ s x^ _ g r a~ _ _ _ k u _ r a~ _ _ _ d _ _ o _ _ s^ _ o _ d q _ _ k o^ _ n y _ s u _ _ _ l x^ _ n o~ _ _ d x^ _ g x^ l f _ s t r i _ m __ _| 130 63 62 80 105 105 0 52 0 0 46 0 69 86 46 70 73 0 0 63 0 50 160 75 110 95 165 0 60 0 0 35 65 0 70 55 0 70 75 120 0 0 0 120 75 0 75 130 0 0 0 60 0 0 110 0 0 125 0 95 0 80 50 0 0 115 100 0 142 133 0 120 50 0 0 0 46 69 0 85 106 0 0 36 63 0 99 81 38 46 0 50 66 55 110 0 125 130 0
DIVERS_BOOK_AD_03_0001|852775|857815|§{p e^ r s o^ n} {n i n j o^ r} {l e^ g z i s t a~ s} {d x^} {s x^} {g r a~} {k u r a~} {d o} {s^ o d q}, {k o^ n y} {s u} {l x^} {n o~} {d x^} {g x^ l f} {s t r i m}.§|__ p e^ r s o^ n _ n i n j o^ r _ l e^ g z i s t a~ s _ d x^ _ s x^ _ g r a~ _ k u r a~ _ d o _ s^ o d q _ _ k o^ n y _ s u _ l x^ _ n o~ _ d x^ _ g x^ l f _ s t r i m __ _| 130 63 62 80 105 105 52 0 46 69 86 46 70 73 0 63 50 73 87 75 110 95 165 60 0 35 65 0 70 55 0 70 75 120 0 120 75 75 130 0 60 110 0 125 95 80 50 0 0 115 100 142 133 0 120 50 0 46 69 0 85 106 0 36 63 0 99 81 38 46 0 50 66 55 110 125 130 0
DIVERS_BOOK_AD_03_0001|859380|865406|§Mais le Nautilus, forçant son hélice, les emportait les entraînait, ou les ramenait vers le niveau supérieur des eaux,|__ m e^ _ _ _ l x^ _ n o _ t i l y s _ _ f o^ r s a~ _ _ _ s o~ n _ _ e l i s _ _ _ l e z _ a~ _ p o^ r t e^ _ _ _ l e z _ a~ _ t r e _ n e^ _ _ __ _ u _ _ l e _ _ r a m x^ n e^ _ _ _ v e^ r _ _ l x^ _ n i v _ o _ _ s y p e r j x^ _ r _ d e z _ _ o _ _ __| 130 90 90 0 0 0 38 69 0 68 85 0 125 90 85 135 193 0 0 87 81 104 115 125 0 0 0 75 70 61 0 0 94 52 108 175 0 0 0 67 84 74 0 105 0 75 55 75 90 75 0 0 0 33 57 90 0 96 0 68 61 50 0 85 112 0 0 64 0 84 0 0 41 100 0 0 84 50 70 98 47 109 0 0 0 66 37 33 0 0 35 55 0 47 73 57 0 73 0 0 145 80 86 60 45 55 66 0 48 0 60 100 100 0 0 131 0 0 130
DIVERS_BOOK_AD_03_0001|859380|865406|§{m e^} {l x^} {n o t i l y s}, {f o^ r s a~} {s o~ n} {e l i s}, {l e z} {a~ p o^ r t e^} {l e z} {a~ t r e n e^}, {u} {l e} {r a m x^ n e^} {v e^ r} {l x^} {n i v o} {s y p e r j x^ r} {d e z} {o},|__ m e^ _ l x^ _ n o t i l y s _ _ f o^ r s a~ _ s o~ n _ e l i s _ _ l e z _ a~ p o^ r t e^ _ l e z _ a~ t r e n e^ __ _ u _ l e _ r a m x^ n e^ _ v e^ r _ l x^ _ n i v o _ s y p e r j x^ r _ d e z _ o __| 130 90 90 0 38 69 0 68 85 125 90 85 135 193 0 0 87 81 104 115 125 0 75 70 61 0 94 52 108 175 0 0 67 84 74 0 105 75 55 75 90 75 0 33 57 90 0 96 68 61 50 85 112 64 0 84 0 41 100 0 84 50 70 98 47 109 0 66 37 33 0 35 55 0 47 73 57 73 0 145 80 86 60 45 55 66 48 0 60 100 100 0 131 130
DIVERS_BOOK_AD_03_0001|865544|869634|,sans se soucier ni de leur poids #énorme#, ni de leurs puissantes étreintes.§|__ s a~ _ _ _ s x^ _ s u _ s j e _ _ n i _ d x^ _ l x^ _ r _ p w a _ _ __ _ e n o^ r m q _ __ _ n i _ d x^ _ l x^ _ r _ _ p h i _ s a~ _ t _ _ __ e t r _ e~ _ t _ _ __ _| 130 105 105 0 0 0 95 74 0 111 78 0 149 69 69 0 0 45 70 0 70 45 0 35 46 0 42 0 132 56 60 0 0 133 0 98 88 177 68 65 40 0 75 0 60 65 0 62 47 0 35 47 0 44 0 0 95 95 68 0 147 140 0 75 0 0 71 79 60 115 0 150 0 175 0 0 130 0
DIVERS_BOOK_AD_03_0001|865544|869634|,{s a~} {s x^} {s u s j e} {n i} {d x^} {l x^ r} {p w a} #{e n o^ r m q}#, {n i} {d x^} {l x^ r} {p h i s a~ t} {e t r e~ t}.§|__ s a~ _ s x^ _ s u s j e _ n i _ d x^ _ l x^ r _ p w a __ _ e n o^ r m q _ __ _ n i _ d x^ _ l x^ r _ p h i s a~ t __ e t r e~ t __ _| 130 105 105 0 95 74 0 111 78 149 69 69 0 45 70 0 70 45 0 35 46 42 0 132 56 60 133 0 98 88 177 68 65 40 0 75 0 60 65 0 62 47 0 35 47 44 0 95 95 68 147 140 75 71 79 60 115 150 175 130 0
DIVERS_BOOK_AD_03_0001|872897|874672|§Il fallait renoncer à tout espoir de passer.§|__ i l _ f a _ l e^ _ _ _ r x^ n o~ _ s e _ _ a _ t u _ t _ e^ s p w a r _ d x^ _ p a _ s e _ __ _| 130 55 30 0 85 55 0 33 62 0 0 0 65 34 59 92 0 90 34 0 0 37 0 55 43 0 56 0 52 63 50 20 31 29 0 29 46 0 60 55 0 125 70 0 130 0
DIVERS_BOOK_AD_03_0001|872897|874672|§{i l} {f a l e^} {r x^ n o~ s e} {a} {t u t} {e^ s p w a r} {d x^} {p a s e}.§|__ i l _ f a l e^ _ r x^ n o~ s e _ a _ t u t _ e^ s p w a r _ d x^ _ p a s e __ _| 130 55 30 0 85 55 33 62 0 65 34 59 92 90 34 0 37 0 55 43 56 0 52 63 50 20 31 29 0 29 46 0 60 55 125 70 130 0
DIVERS_BOOK_AD_03_0001|876040|881570|§De là, un équilibre #parfait# entre la #poussée# intérieure et la #poussée# extérieure, qui se neutralisent,|__ d x^ _ l a __ _ x~ n _ e k _ i l i b r q __ _ p a r f e^ _ _ _ _ a~ _ t r q _ l a __ _ p u _ _ s e _ _ _ e~ _ t e r j x^ _ r _ _ e^ _ _ l a __ _ p u _ _ s e _ __ _ e^ k&s t e r j x^ _ r _ _ _ k _ i _ s x^ _ n x _ t r a l i z _ _ _ __| 130 75 85 0 70 151 95 0 69 85 0 85 78 0 97 33 62 65 70 54 101 0 75 82 78 145 104 0 0 0 0 69 0 57 75 30 0 27 57 106 0 90 78 0 0 122 76 0 0 0 79 0 116 62 47 67 64 0 59 0 0 35 0 0 37 46 96 0 76 60 0 0 120 83 0 116 0 46 130 100 59 56 120 55 0 80 0 0 0 70 0 65 0 75 50 0 95 73 0 57 85 70 43 132 100 0 0 0 130
DIVERS_BOOK_AD_03_0001|876040|881570|§{d x^} {l a}, {x~ n} {e k i l i b r q} #{p a r f e^}# {a~ t r q} {l a} #{p u s e}# {e~ t e r j x^ r} {e^} {l a} #{p u s e}# {e^ k s t e r j x^ r}, {k i} {s x^} {n x t r a l i z},|__ d x^ _ l a __ _ x~ n _ e k i l i b r q __ _ p a r f e^ _ _ a~ t r q _ l a __ _ p u s e _ _ e~ t e r j x^ r _ e^ _ l a __ _ p u s e __ _ e^ k s t e r j x^ r _ _ k i _ s x^ _ n x t r a l i z __| 130 75 85 0 70 151 95 0 69 85 0 85 78 97 33 62 65 70 54 101 0 75 82 78 145 104 0 0 69 57 75 30 0 27 57 106 0 90 78 122 76 0 0 79 116 62 47 67 64 59 0 35 0 37 46 96 0 76 60 120 83 116 0 46 70 60 100 59 56 120 55 80 0 0 70 65 0 75 50 0 95 73 57 85 70 43 132 100 130
DIVERS_BOOK_AD_03_0001|881668|884087|,ce qui vous permet de les supporter sans peine.§|__ s x^ _ k _ i _ v u _ _ _ p e^ r m e^ _ _ d x^ _ l e _ _ s y _ p o^ r t e _ _ s a~ _ _ _ p e^ _ n _ __ _| 130 85 60 0 115 0 68 0 67 83 0 0 0 132 76 54 55 65 0 0 55 56 0 41 57 0 0 136 101 0 89 58 52 100 76 0 0 79 75 0 0 0 110 107 0 107 0 130 0
DIVERS_BOOK_AD_03_0001|881668|884087|,{s x^} {k i} {v u} {p e^ r m e^} {d x^} {l e} {s y p o^ r t e} {s a~} {p e^ n}.§|__ s x^ _ k i _ v u _ p e^ r m e^ _ d x^ _ l e _ s y p o^ r t e _ s a~ _ p e^ n __ _| 130 85 60 0 115 68 0 67 83 0 132 76 54 55 65 0 55 56 0 41 57 0 136 101 89 58 52 100 76 0 79 75 0 110 107 107 130 0
DIVERS_BOOK_AD_03_0001|885378|889788|§Lorsque je relevais la tête, j'apercevais son orifice qui décroissait sensiblement.§|__ l o^ r s k _ x^ _ z^ x^ _ r x^ l x^ v e^ _ _ _ l a _ t e^ t q _ _ z^ _ a p e^ r s x^ v e^ _ _ _ s o~ n _ o^ r i f i s _ _ k _ i _ d e k r w a _ s e^ _ _ _ s a~ _ s i b l x^ m a~ _ _ __ _| 130 55 60 35 70 45 0 104 0 76 80 0 56 59 35 40 45 50 0 0 0 40 105 0 130 105 99 51 0 0 50 0 65 80 57 38 105 43 40 37 0 0 0 90 71 64 0 84 36 95 115 75 85 0 0 70 0 48 0 127 65 80 57 44 54 0 170 83 0 0 0 187 70 0 150 40 65 61 56 73 80 0 0 130 0
DIVERS_BOOK_AD_03_0001|885378|889788|§{l o^ r s k x^} {z^ x^} {r x^ l x^ v e^} {l a} {t e^ t q}, {z^ a p e^ r s x^ v e^} {s o~ n} {o^ r i f i s} {k i} {d e k r w a s e^} {s a~ s i b l x^ m a~}.§|__ l o^ r s k x^ _ z^ x^ _ r x^ l x^ v e^ _ l a _ t e^ t q _ _ z^ a p e^ r s x^ v e^ _ s o~ n _ o^ r i f i s _ k i _ d e k r w a s e^ _ s a~ s i b l x^ m a~ __ _| 130 55 60 35 70 45 104 0 76 80 0 56 59 35 40 45 50 0 40 105 0 130 105 99 51 0 0 50 65 80 57 38 105 43 40 37 0 90 71 64 0 84 36 95 115 75 85 0 70 48 0 127 65 80 57 44 54 170 83 0 187 70 150 40 65 61 56 73 80 130 0
DIVERS_BOOK_AD_03_0001|891133|895360|§Qui dit Canadien, dit Français, et, si peu #communicatif# que fût Ned Land,|__ k _ i _ d i _ _ k a n a d j e~ _ _ _ d i _ _ f r a~ _ s e^ _ _ __ _ e^ _ _ _ s i _ p x _ __ _ k o^ _ m y n i k a t i f _ _ k _ x^ _ f y _ _ n e d _ l a~ _ d&q __| 130 75 0 50 0 50 100 0 0 140 65 50 100 80 80 95 0 0 0 55 75 0 0 90 115 85 0 155 109 0 0 71 0 72 0 0 0 158 55 0 110 71 0 90 0 119 68 0 62 55 54 71 95 65 145 85 85 0 0 65 0 58 0 73 54 0 0 100 95 73 0 82 159 0 108 130
DIVERS_BOOK_AD_03_0001|891133|895360|§{k i} {d i} {k a n a d j e~}, {d i} {f r a~ s e^}, {e^}, {s i} {p x} #{k o^ m y n i k a t i f}# {k x^} {f y} {n e d} {l a~ d q},|__ k i _ d i _ k a n a d j e~ _ _ d i _ f r a~ s e^ __ _ e^ _ _ s i _ p x __ _ k o^ m y n i k a t i f _ _ k x^ _ f y _ n e d _ l a~ d q __| 130 75 50 0 50 100 0 140 65 50 100 80 80 95 0 0 55 75 0 90 115 85 155 109 71 0 72 0 0 158 55 0 110 71 90 0 119 68 62 55 54 71 95 65 145 85 85 0 0 65 58 0 73 54 0 100 95 73 0 82 159 55 53 130
DIVERS_BOOK_AD_03_0001|895465|898448|,je dois avouer qu'il se prit d'une certaine affection pour moi.§|__ z^ x^ _ d w a _ __ a v w _ e _ _ k _ _ i l _ s x^ _ p r i _ _ d _ y n _ _ s e^ r t e^ _ n _ _ a _ f e^ k s j o~ _ _ p u _ r _ m w a __ _| 130 68 34 0 60 57 83 0 130 135 145 51 0 94 0 0 60 0 0 50 63 0 97 65 0 70 100 65 0 0 65 0 40 74 0 0 146 38 32 63 35 0 37 0 0 65 0 85 55 37 63 50 75 0 0 80 61 0 38 0 51 35 71 130 0
